Name	RPKM	Type
TCGA-THCA_TCGA-EL-A3GS	866.865467419451	TCGA_THCA
TCGA-THCA_TCGA-ET-A4KN	5.74195316574012	TCGA_THCA
TCGA-THCA_TCGA-DJ-A4UP	109.636092333275	TCGA_THCA
TCGA-THCA_TCGA-DJ-A2Q4	939.906811588602	TCGA_THCA
TCGA-THCA_TCGA-FE-A3PC	24.4842737052107	TCGA_THCA
TCGA-THCA_TCGA-EL-A3CT	1745.30089315632	TCGA_THCA
TCGA-THCA_TCGA-FE-A23A	528.956505511731	TCGA_THCA
TCGA-THCA_TCGA-EL-A3D4	18.4985981511988	TCGA_THCA
TCGA-THCA_TCGA-EM-A3SU	713.568208103085	TCGA_THCA
TCGA-THCA_TCGA-DE-A0Y2	1398.00875264372	TCGA_THCA
TCGA-THCA_TCGA-DJ-A4UW	176.461241014591	TCGA_THCA
TCGA-THCA_TCGA-EL-A3N3	1353.51896088176	TCGA_THCA
TCGA-THCA_TCGA-GE-A2C6	15.422126901983	TCGA_THCA
TCGA-THCA_TCGA-KS-A4I5	120.89415897956	TCGA_THCA
TCGA-THCA_TCGA-EL-A3ZN	47.194839651031	TCGA_THCA
TCGA-THCA_TCGA-EM-A2OW	7.78562097038491	TCGA_THCA
TCGA-THCA_TCGA-DJ-A1QE	1781.30181533693	TCGA_THCA
TCGA-THCA_TCGA-BJ-A0Z0	2.51147043931442	TCGA_THCA
TCGA-THCA_TCGA-H2-A3RI	4.56980335279543	TCGA_THCA
TCGA-THCA_TCGA-DJ-A2Q7	279.260645780685	TCGA_THCA
TCGA-THCA_TCGA-J8-A3O2	530.024474820967	TCGA_THCA
TCGA-THCA_TCGA-EL-A3T0	3.48976519253224	TCGA_THCA
TCGA-THCA_TCGA-J8-A3YD	173.196391917573	TCGA_THCA
TCGA-THCA_TCGA-EL-A4KG	247.769535613593	TCGA_THCA
TCGA-THCA_TCGA-E8-A433	18.2689788300629	TCGA_THCA
TCGA-THCA_TCGA-EL-A3MW	5.44321447658856	TCGA_THCA
TCGA-THCA_TCGA-FY-A4B4	673.763958314081	TCGA_THCA
TCGA-THCA_TCGA-EM-A3AK	393.883770226092	TCGA_THCA
TCGA-THCA_TCGA-KS-A4ID	25.6370032147171	TCGA_THCA
TCGA-THCA_TCGA-E8-A434	213.457814267847	TCGA_THCA
TCGA-THCA_TCGA-DJ-A13P	148.550852943809	TCGA_THCA
TCGA-THCA_TCGA-EL-A3H7	967.265453541869	TCGA_THCA
TCGA-THCA_TCGA-EM-A2P1	1594.10035983747	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3UU	596.813639559091	TCGA_THCA
TCGA-THCA_TCGA-FY-A4B3	846.876621172753	TCGA_THCA
TCGA-THCA_TCGA-BJ-A2N9	0.165780286329317	TCGA_THCA
TCGA-THCA_TCGA-DJ-A13T	332.805072068836	TCGA_THCA
TCGA-THCA_TCGA-E8-A413	661.578132857196	TCGA_THCA
TCGA-THCA_TCGA-EM-A3AQ	49.2430018533291	TCGA_THCA
TCGA-THCA_TCGA-BJ-A2N9	3.44189871773536	TCGA_THCA
TCGA-THCA_TCGA-ET-A40S	43.2689964953837	TCGA_THCA
TCGA-THCA_TCGA-DJ-A1QG	3.91966175302503	TCGA_THCA
TCGA-THCA_TCGA-EL-A3CN	1722.3767771954	TCGA_THCA
TCGA-THCA_TCGA-EM-A4FK	12.0160426149997	TCGA_THCA
TCGA-THCA_TCGA-EL-A3ZT	2.47156620275343	TCGA_THCA
TCGA-THCA_TCGA-DJ-A1QQ	892.179277560588	TCGA_THCA
TCGA-THCA_TCGA-BJ-A2N7	36.6619519001841	TCGA_THCA
TCGA-THCA_TCGA-MK-A4N7	1967.02568355091	TCGA_THCA
TCGA-THCA_TCGA-BJ-A2N8	65.8152046398879	TCGA_THCA
TCGA-THCA_TCGA-EL-A3CX	26.2125157780575	TCGA_THCA
TCGA-THCA_TCGA-DJ-A2PX	45.628448182306	TCGA_THCA
TCGA-THCA_TCGA-KS-A41L	4.38906550615612	TCGA_THCA
TCGA-THCA_TCGA-ET-A3DV	3.64189803260192	TCGA_THCA
TCGA-THCA_TCGA-E8-A44K	362.82668364499	TCGA_THCA
TCGA-THCA_TCGA-E8-A44M	81.6984900481216	TCGA_THCA
TCGA-THCA_TCGA-EM-A22N	2.84801952279561	TCGA_THCA
TCGA-THCA_TCGA-L6-A4EU	29.4899251792149	TCGA_THCA
TCGA-THCA_TCGA-EM-A22K	4.40537565366266	TCGA_THCA
TCGA-THCA_TCGA-H2-A2K9	11.8257739934536	TCGA_THCA
TCGA-THCA_TCGA-EL-A3MX	4.27838946193287	TCGA_THCA
TCGA-THCA_TCGA-H2-A3RH	9.5459776321012	TCGA_THCA
TCGA-THCA_TCGA-FE-A3PA	6.16896263209495	TCGA_THCA
TCGA-THCA_TCGA-EL-A4JZ	202.163850702781	TCGA_THCA
TCGA-THCA_TCGA-E3-A3E0	112.183462914896	TCGA_THCA
TCGA-THCA_TCGA-DJ-A1QL	7.65699725564554	TCGA_THCA
TCGA-THCA_TCGA-EL-A3H8	1227.7292644753	TCGA_THCA
TCGA-THCA_TCGA-EL-A3T0	55.3000532686437	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3V2	347.985050380171	TCGA_THCA
TCGA-THCA_TCGA-DJ-A1QO	1555.86208923555	TCGA_THCA
TCGA-THCA_TCGA-ET-A3BW	170.073421208551	TCGA_THCA
TCGA-THCA_TCGA-ET-A39J	469.177694497413	TCGA_THCA
TCGA-THCA_TCGA-EL-A3ZP	264.524720452274	TCGA_THCA
TCGA-THCA_TCGA-FY-A3WA	5.71492488662391	TCGA_THCA
TCGA-THCA_TCGA-DJ-A1QM	932.771169035396	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3UP	9.43550660330897	TCGA_THCA
TCGA-THCA_TCGA-EL-A3MY	1177.92138122544	TCGA_THCA
TCGA-THCA_TCGA-ET-A2MY	239.989646364711	TCGA_THCA
TCGA-THCA_TCGA-ET-A2N0	10.1137627551175	TCGA_THCA
TCGA-THCA_TCGA-DJ-A13X	1244.73247211099	TCGA_THCA
TCGA-THCA_TCGA-DJ-A2QB	6.48368236487857	TCGA_THCA
TCGA-THCA_TCGA-EM-A3SZ	502.480460708341	TCGA_THCA
TCGA-THCA_TCGA-EM-A2CT	8.6444555909326	TCGA_THCA
TCGA-THCA_TCGA-BJ-A192	17.2000185697298	TCGA_THCA
TCGA-THCA_TCGA-J8-A3O0	22.3299341815628	TCGA_THCA
TCGA-THCA_TCGA-EM-A2CQ	38.6831180599991	TCGA_THCA
TCGA-THCA_TCGA-E8-A3X7	82.0789379139802	TCGA_THCA
TCGA-THCA_TCGA-FY-A3R6	190.246371117268	TCGA_THCA
TCGA-THCA_TCGA-EL-A3T9	694.228759332783	TCGA_THCA
TCGA-THCA_TCGA-BJ-A45F	6.40407845703536	TCGA_THCA
TCGA-THCA_TCGA-KS-A4I9	399.354537201305	TCGA_THCA
TCGA-THCA_TCGA-BJ-A0ZF	4.50891424294453	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3UK	323.385180312722	TCGA_THCA
TCGA-THCA_TCGA-DJ-A4V2	990.629235735881	TCGA_THCA
TCGA-THCA_TCGA-FE-A3PB	113.626691431545	TCGA_THCA
TCGA-THCA_TCGA-EL-A3H3	97.6866555918268	TCGA_THCA
TCGA-THCA_TCGA-EM-A3O6	3.63279600556291	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3V7	606.822344030771	TCGA_THCA
TCGA-THCA_TCGA-BJ-A3PT	12.7742523111307	TCGA_THCA
TCGA-THCA_TCGA-EL-A3ZM	82.2050760755758	TCGA_THCA
TCGA-THCA_TCGA-FK-A3SE	427.139569576341	TCGA_THCA
TCGA-THCA_TCGA-DJ-A4UL	85.95352084136	TCGA_THCA
TCGA-THCA_TCGA-E3-A3E2	163.386467990458	TCGA_THCA
TCGA-THCA_TCGA-BJ-A2N8	46.0110228278778	TCGA_THCA
TCGA-THCA_TCGA-BJ-A0Z3	635.928592443385	TCGA_THCA
TCGA-THCA_TCGA-EL-A3MW	309.778530616623	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3VG	4.28757287888422	TCGA_THCA
TCGA-THCA_TCGA-DJ-A2Q0	11.9009742631109	TCGA_THCA
TCGA-THCA_TCGA-BJ-A45D	0.884200481795524	TCGA_THCA
TCGA-THCA_TCGA-EL-A3GP	261.747701066014	TCGA_THCA
TCGA-THCA_TCGA-EL-A3H5	836.708436264759	TCGA_THCA
TCGA-THCA_TCGA-ET-A3BV	1354.00907100564	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3UT	1.0897447838562	TCGA_THCA
TCGA-THCA_TCGA-DJ-A2QA	2.6165267917233	TCGA_THCA
TCGA-THCA_TCGA-E8-A432	70.2330854632415	TCGA_THCA
TCGA-THCA_TCGA-ET-A2MX	2.95182738728868	TCGA_THCA
TCGA-THCA_TCGA-DJ-A1QD	993.594763476274	TCGA_THCA
TCGA-THCA_TCGA-CE-A3ME	779.775926412806	TCGA_THCA
TCGA-THCA_TCGA-BJ-A0ZH	147.708834313571	TCGA_THCA
TCGA-THCA_TCGA-EL-A3CW	307.006266952015	TCGA_THCA
TCGA-THCA_TCGA-DJ-A13M	0.465621642226189	TCGA_THCA
TCGA-THCA_TCGA-E8-A2JQ	9.32854555260401	TCGA_THCA
TCGA-THCA_TCGA-DE-A4MD	1189.19397392984	TCGA_THCA
TCGA-THCA_TCGA-CE-A482	565.751523339239	TCGA_THCA
TCGA-THCA_TCGA-EM-A2OV	3.58345720030046	TCGA_THCA
TCGA-THCA_TCGA-EM-A2CS	1004.93633778117	TCGA_THCA
TCGA-THCA_TCGA-EM-A22J	3.09733094056237	TCGA_THCA
TCGA-THCA_TCGA-BJ-A290	9.98619840182075	TCGA_THCA
TCGA-THCA_TCGA-FY-A3TY	1.08517956261666	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3VB	173.538667695574	TCGA_THCA
TCGA-THCA_TCGA-ET-A3DS	3.90008360015811	TCGA_THCA
TCGA-THCA_TCGA-EL-A3GQ	827.985584643524	TCGA_THCA
TCGA-THCA_TCGA-FY-A3R8	662.591000962953	TCGA_THCA
TCGA-THCA_TCGA-EM-A22L	6.10319773544332	TCGA_THCA
TCGA-THCA_TCGA-EL-A4K0	969.494497917524	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3UZ	16.6874628088644	TCGA_THCA
TCGA-THCA_TCGA-EM-A2CN	3.06742489483763	TCGA_THCA
TCGA-THCA_TCGA-DJ-A3VD	1604.18951301353	TCGA_THCA
TCGA-THCA_TCGA-EL-A4KI	0.490281035763242	TCGA_THCA
TCGA-THCA_TCGA-IM-A3U2	408.356369678354	TCGA_THCA
TCGA-THCA_TCGA-ET-A3BX	1018.38149533688	TCGA_THCA
TCGA-THCA_TCGA-EM-A1CV	608.264428300691	TCGA_THCA
TCGA-THCA_TCGA-EL-A4KH	5.55739828216878	TCGA_THCA
TCGA-THCA_TCGA-ET-A39S	444.071926928198	TCGA_THCA
TCGA-THCA_TCGA-EL-A3CY	614.867964582281	TCGA_THCA
TCGA-THCA_TCGA-E3-A3E5	135.265787268561	TCGA_THCA
TCGA-THCA_TCGA-EM-A2P2	29.4902589796899	TCGA_THCA
TCGA-THCA_TCGA-IM-A3ED	987.267756007984	TCGA_THCA
TCGA-THYM_TCGA-3G-AB0O	0.170909435726646	TCGA_THYM
TCGA-THYM_TCGA-ZC-AAAF	1.56722396558564	TCGA_THYM
TCGA-THYM_TCGA-X7-A8DJ	25.3330647070104	TCGA_THYM
TCGA-THYM_TCGA-XU-AAXV	3.13078952261152	TCGA_THYM
TCGA-THYM_TCGA-XU-AAXW	6.42178634892517	TCGA_THYM
TCGA-THYM_TCGA-X7-A8DG	0.164730769345784	TCGA_THYM
TCGA-THYM_TCGA-X7-A8D7	0.384669220034401	TCGA_THYM
TCGA-THYM_TCGA-X7-A8DF	6.19796213127055	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96P	0.500408969238289	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M5	1.79090682165443	TCGA_THYM
TCGA-THYM_TCGA-XU-A936	3.56917964213753	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QX	1.08600112828972	TCGA_THYM
TCGA-THYM_TCGA-YT-A95D	197.866459376453	TCGA_THYM
TCGA-THYM_TCGA-3T-AA9L	0.034306667329794	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RD	0.310440006602829	TCGA_THYM
TCGA-THYM_TCGA-5U-AB0D	0.0742687355244142	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96Q	170.683836264446	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96C	145.892835097596	TCGA_THYM
TCGA-THYM_TCGA-ZB-A962	49.4766918212823	TCGA_THYM
TCGA-THYM_TCGA-XU-AAXY	0.223433280502646	TCGA_THYM
TCGA-THYM_TCGA-4X-A9F9	0	TCGA_THYM
TCGA-THYM_TCGA-XU-A92W	5.76563344065344	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RI	38.7054203642232	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96L	6.94907262634458	TCGA_THYM
TCGA-THYM_TCGA-ZC-AAAA	2.73931312579073	TCGA_THYM
TCGA-THYM_TCGA-XU-AAY0	0.680094381398119	TCGA_THYM
TCGA-THYM_TCGA-XU-A92X	0.237340757257284	TCGA_THYM
TCGA-THYM_TCGA-XU-A933	7.85864741514408	TCGA_THYM
TCGA-THYM_TCGA-5U-AB0F	0	TCGA_THYM
TCGA-THYM_TCGA-3G-AB14	6.15797116415229	TCGA_THYM
TCGA-THYM_TCGA-X7-A8DE	14.9188927423104	TCGA_THYM
TCGA-THYM_TCGA-XH-A853	23.5795728771284	TCGA_THYM
TCGA-THYM_TCGA-YT-A95H	9.98361782266928	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96R	0.0691587609421476	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96B	4.5202286437233	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96D	115.863355280422	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96M	158.439696874272	TCGA_THYM
TCGA-THYM_TCGA-XU-A92Z	1173.34742696408	TCGA_THYM
TCGA-THYM_TCGA-X7-A8D7	6.35524770043093	TCGA_THYM
TCGA-THYM_TCGA-YT-A95E	0.234083449557346	TCGA_THYM
TCGA-THYM_TCGA-XM-A8R9	3.86023810244156	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RF	1.2678343226524	TCGA_THYM
TCGA-THYM_TCGA-XM-A8R8	4.30919624507822	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RB	0.682508651116671	TCGA_THYM
TCGA-THYM_TCGA-XM-AAZ2	146.311809171968	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QI	0.332700845528985	TCGA_THYM
TCGA-THYM_TCGA-5U-AB0E	0	TCGA_THYM
TCGA-THYM_TCGA-ZB-A965	178.47123263879	TCGA_THYM
TCGA-THYM_TCGA-X7-A8DB	0.0424357024217782	TCGA_THYM
TCGA-THYM_TCGA-3G-AB0Q	37.9812362215663	TCGA_THYM
TCGA-THYM_TCGA-ZC-AAA7	0.0585513359474355	TCGA_THYM
TCGA-THYM_TCGA-XU-A92U	29.0337394755243	TCGA_THYM
TCGA-THYM_TCGA-XM-AAZ1	0	TCGA_THYM
TCGA-THYM_TCGA-XU-AAXX	0.458840620927997	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M3	2.38142789827687	TCGA_THYM
TCGA-THYM_TCGA-XU-A92Q	119.88674068728	TCGA_THYM
TCGA-THYM_TCGA-ZB-A969	19.5111282195478	TCGA_THYM
TCGA-THYM_TCGA-X7-A8DD	0.205063592379111	TCGA_THYM
TCGA-THYM_TCGA-ZB-A964	135.77609838064	TCGA_THYM
TCGA-THYM_TCGA-X7-A8D8	142.352738004346	TCGA_THYM
TCGA-THYM_TCGA-4X-A9FB	0.743636947792103	TCGA_THYM
TCGA-THYM_TCGA-YT-A95G	2.58059420534715	TCGA_THYM
TCGA-THYM_TCGA-XM-AAZ3	86.6405671790721	TCGA_THYM
TCGA-THYM_TCGA-5V-A9RR	0	TCGA_THYM
TCGA-THYM_TCGA-ZL-A9V6	140.390233313235	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QU	2.46797777093162	TCGA_THYM
TCGA-THYM_TCGA-XU-A931	1.82491980922167	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96O	0	TCGA_THYM
TCGA-THYM_TCGA-XU-A92O	4.22593122591402	TCGA_THYM
TCGA-THYM_TCGA-XU-A930	0.208551966803592	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96G	0.101198092392642	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M4	12.1241191080586	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QL	13.3642953843215	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M1	158.504401222291	TCGA_THYM
TCGA-THYM_TCGA-ZC-AAAH	0.10374463755523	TCGA_THYM
TCGA-THYM_TCGA-XU-AAXZ	0	TCGA_THYM
TCGA-THYM_TCGA-XU-A92T	305.223094311564	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RL	0.283188432536714	TCGA_THYM
TCGA-THYM_TCGA-3G-AB19	31.2924704042972	TCGA_THYM
TCGA-THYM_TCGA-XU-A92V	157.025874303016	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QS	0.943987462163687	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QM	111.311157599653	TCGA_THYM
TCGA-THYM_TCGA-ZB-A966	6.18275692663749	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RH	12.094876588395	TCGA_THYM
TCGA-THYM_TCGA-YT-A95F	327.506252395761	TCGA_THYM
TCGA-THYM_TCGA-X7-A8D9	45.5363281703811	TCGA_THYM
TCGA-THYM_TCGA-ZB-A961	0.491294378574544	TCGA_THYM
TCGA-THYM_TCGA-3Q-A9WF	0.571833952419147	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RG	99.7138346297545	TCGA_THYM
TCGA-THYM_TCGA-3G-AB0T	0	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96V	3.58498063885961	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QW	0	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96H	110.483556455561	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QR	0	TCGA_THYM
TCGA-THYM_TCGA-ZB-A963	31.3240012550149	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QJ	2.38289086266916	TCGA_THYM
TCGA-THYM_TCGA-X7-A8D6	35.0583730082234	TCGA_THYM
TCGA-THYM_TCGA-4X-A9FC	4.48381190343512	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96I	2.04518576156398	TCGA_THYM
TCGA-THYM_TCGA-XU-AAY1	0.572586951356185	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96K	55.6812265167625	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QN	0.0867937408404596	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96E	26.5181203827352	TCGA_THYM
TCGA-THYM_TCGA-3S-A8YW	4.50211715227039	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M7	0	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M6	0	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RC	3.56434236193378	TCGA_THYM
TCGA-THYM_TCGA-XM-A8RE	3.96761083974056	TCGA_THYM
TCGA-THYM_TCGA-X7-A8D6	22.1377628192706	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96A	0.528735350523953	TCGA_THYM
TCGA-THYM_TCGA-4V-A9QT	0.0745968948716223	TCGA_THYM
TCGA-THYM_TCGA-ZT-A8OM	0.0989782836513645	TCGA_THYM
TCGA-THYM_TCGA-ZB-A96F	0.240554884642369	TCGA_THYM
TCGA-THYM_TCGA-XU-A932	0.036001904206957	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M0	24.9911425711743	TCGA_THYM
TCGA-THYM_TCGA-XU-A92Y	2.28706177060723	TCGA_THYM
TCGA-THYM_TCGA-4X-A9FD	5.92700907389548	TCGA_THYM
TCGA-THYM_TCGA-X7-A8M8	7.63667318053926	TCGA_THYM
TCGA-THYM_TCGA-4X-A9FA	12.81731800431	TCGA_THYM
TCGA-THYM_TCGA-5K-AAAP	2.91205154307453	TCGA_THYM
TCGA-THYM_TCGA-3S-AAYX	0.412222479946899	TCGA_THYM
TCGA-THYM_TCGA-5G-A9ZZ	3.97952561189308	TCGA_THYM
TCGA-UCEC_TCGA-EO-A1Y7	0.172669923167947	TCGA_UCEC
TCGA-UCEC_TCGA-A5-A0GR	0.115710960154677	TCGA_UCEC
TCGA-UCEC_TCGA-AJ-A3OK	4.67348253950174	TCGA_UCEC
TCGA-UCEC_TCGA-DI-A1NN	2.70413493362999	TCGA_UCEC
TCGA-UCEC_TCGA-AP-A059	1.17143235380793	TCGA_UCEC
TCGA-UCEC_TCGA-SL-A6J9	0.0784428684944403	TCGA_UCEC
TCGA-UCEC_TCGA-FI-A2F9	20.6839180098839	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A0J0	6.24716284428345	TCGA_UCEC
TCGA-UCEC_TCGA-BS-A0VI	1.47529828866523	TCGA_UCEC
TCGA-UCEC_TCGA-DF-A2KS	5.84632409983157	TCGA_UCEC
TCGA-UCEC_TCGA-QS-A744	16.4425274346862	TCGA_UCEC
TCGA-UCEC_TCGA-AP-A1DH	0.259305874546674	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A1CF	6.00987529830714	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A15W	15.6134701791067	TCGA_UCEC
TCGA-UCEC_TCGA-EO-A22U	2.98331700925315	TCGA_UCEC
TCGA-UCEC_TCGA-BG-A0LX	19.2661592335139	TCGA_UCEC
TCGA-UCEC_TCGA-AP-A053	4.22625711385046	TCGA_UCEC
TCGA-UCEC_TCGA-EY-A3QX	2.26574050891431	TCGA_UCEC
TCGA-UCEC_TCGA-EC-A1QX	14.046624351523	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A3G1	1.85384201820269	TCGA_UCEC
TCGA-UCEC_TCGA-FL-A1YV	2.57290610426398	TCGA_UCEC
TCGA-UCEC_TCGA-KP-A3W4	11.3738291058383	TCGA_UCEC
TCGA-UCEC_TCGA-EY-A72D	2.17836707023202	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A3DG	1.03981524075337	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A05Z	6.27001490968122	TCGA_UCEC
TCGA-UCEC_TCGA-B5-A11I	7.26784466596651	TCGA_UCEC
TCGA-UCEC_TCGA-AJ-A3BD	0.0396309843294902	TCGA_UCEC
TCGA-UCEC_TCGA-A5-AB3J	12.0697392548287	TCGA_UCEC
TCGA-UCEC_TCGA-BS-A0UA	6.17911143951703	TCGA_UCEC
TCGA-UCEC_TCGA-DF-A2KY	0.194380753077248	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A3G3	0.727065623555214	TCGA_UCEC
TCGA-UCEC_TCGA-AJ-A5DW	7.61204153437927	TCGA_UCEC
TCGA-UCEC_TCGA-AJ-A2QN	5.37415022462955	TCGA_UCEC
TCGA-UCEC_TCGA-FI-A2EU	1.13972074442877	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A3FW	0.0329688159865392	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A17R	41.9178207913087	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A2H4	0.754536525037824	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A2H7	1.85465961073288	TCGA_UCEC
TCGA-UCEC_TCGA-B5-A0K6	1.6907975767416	TCGA_UCEC
TCGA-UCEC_TCGA-EY-A2OO	7.6088621529773	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A1CP	1.42939684157431	TCGA_UCEC
TCGA-UCEC_TCGA-SJ-A6ZI	4.13633479435917	TCGA_UCEC
TCGA-UCEC_TCGA-FL-A1YN	9.3620829849688	TCGA_UCEC
TCGA-UCEC_TCGA-A5-A0GP	1.66346291454824	TCGA_UCEC
TCGA-UCEC_TCGA-B5-A1MR	17.0829395424739	TCGA_UCEC
TCGA-UCEC_TCGA-B5-A11L	2.33987142218409	TCGA_UCEC
TCGA-UCEC_TCGA-B5-A1N2	8.56677117431878	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A3FS	2.82110517857866	TCGA_UCEC
TCGA-UCEC_TCGA-B5-A11Q	0.316403215372436	TCGA_UCEC
TCGA-UCEC_TCGA-AP-A0L9	8.35651643704296	TCGA_UCEC
TCGA-UCEC_TCGA-EY-A1G7	9.06624503813887	TCGA_UCEC
TCGA-UCEC_TCGA-BS-A0V8	0	TCGA_UCEC
TCGA-UCEC_TCGA-AP-A0LT	9.84398735840984	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A15Z	6.54078933554373	TCGA_UCEC
TCGA-UCEC_TCGA-EY-A2ON	3.82948940177817	TCGA_UCEC
TCGA-UCEC_TCGA-BG-A0YU	2.80378355526819	TCGA_UCEC
TCGA-UCEC_TCGA-FI-A2F8	6.93079458777431	TCGA_UCEC
TCGA-UCEC_TCGA-DF-A2KR	1.68834272915056	TCGA_UCEC
TCGA-UCEC_TCGA-BG-A0MC	2.06328437328705	TCGA_UCEC
TCGA-UCEC_TCGA-EY-A547	0	TCGA_UCEC
TCGA-UCEC_TCGA-DI-A1NO	7.37811466582547	TCGA_UCEC
TCGA-UCEC_TCGA-B5-A3FD	0.0966142339924159	TCGA_UCEC
TCGA-UCEC_TCGA-B5-A1MX	2.81469228921046	TCGA_UCEC
TCGA-UCEC_TCGA-A5-A0GW	20.8021596631247	TCGA_UCEC
TCGA-UCEC_TCGA-EY-A1GK	3.48181345267726	TCGA_UCEC
TCGA-UCEC_TCGA-EY-A212	3.01768171370282	TCGA_UCEC
TCGA-UCEC_TCGA-AJ-A3EM	2.86325024148921	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A1CE	1.87522303152648	TCGA_UCEC
TCGA-UCEC_TCGA-EO-A3AY	0	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A177	6.19494334605445	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A0IU	2.43489927268087	TCGA_UCEC
TCGA-UCEC_TCGA-FI-A2EY	0.123361904669655	TCGA_UCEC
TCGA-UCEC_TCGA-DI-A1BY	0.597307579341896	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A103	1.15020179552936	TCGA_UCEC
TCGA-UCEC_TCGA-AJ-A3EL	0.470965219309395	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A174	2.89793283495844	TCGA_UCEC
TCGA-UCEC_TCGA-AP-A051	5.4729253666799	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A1NZ	2.23081610913895	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A101	9.24738888704519	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A2HJ	9.41748672649979	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A1CI	6.617704645403	TCGA_UCEC
TCGA-UCEC_TCGA-B5-A0JZ	6.20682087345543	TCGA_UCEC
TCGA-UCEC_TCGA-EO-A3KX	0.680824335700184	TCGA_UCEC
TCGA-UCEC_TCGA-D1-A1O8	19.5261359066937	TCGA_UCEC
TCGA-UCEC_TCGA-EO-A3B1	7.13826712162597	TCGA_UCEC
TCGA-UCEC_TCGA-A5-A0G2	15.7882864067128	TCGA_UCEC
TCGA-UCEC_TCGA-BG-A0M7	5.94037798962561	TCGA_UCEC
TCGA-UCEC_TCGA-AX-A0IS	5.57754246331031	TCGA_UCEC
TCGA-UCEC_TCGA-EC-A24G	8.01485604256038	TCGA_UCEC
